Nhan,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060759170569498526,-0.11949411966901836,-0.05034473752057735,0.06737885853866012,-0.2898608790499073,-0.07513070886778929,-0.023041903052099272,-0.3190544885908582,-0.09997848567666416,-0.10040256330636531,-0.2975659312238815,-0.12223135479386958,0.02778697753151381,-0.5205235824488821,-0.03356442762256576,0.0463363686318581,-0.7235423007433264,-0.07467250427932426,0.054701046594306295,-0.8553903458955798,-0.10040597273533268,0.05573775891793806,-0.9663774842952968,-0.11493863764970469,-0.04388592636144985,-0.4957448899330437,-0.04152443917015177,-0.09215579379816691,-0.7274593973864981,-0.09260292767886687,-0.12146345272063938,-0.8703798113161519,-0.12468392472267933,-0.15179100943557064,-1.0,-0.1372002930485681,-0.09634020013978113,-0.41956031654870996,-0.05550001506439885,-0.11235083822505258,-0.4924965154640625,-0.13156126609446117,-0.06440606320968176,-0.36308595712377245,-0.1455324445408784,-0.0412222703228073,-0.2852302674240924,-0.1294042511754238,-0.13794103860602575,-0.32016218028788407,-0.07227249698843327,-0.13323968879886222,-0.3800509921331424,-0.1228396583606589,-0.09351291252626065,-0.2962615646417423,-0.11578406745324067,-0.07300359486407036,-0.2455833946305689,-0.09587910814509523
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057681760089836526,-0.1284537519101535,-0.04751809831809925,0.061502758768654214,-0.30145200024733265,-0.07093145446699183,-0.024527429368758152,-0.3286682728532655,-0.09498899246844733,-0.09660531812191535,-0.2984163656738272,-0.11681563905985645,0.018897776233408967,-0.5259013842742648,-0.03285198129103196,0.03093808923921838,-0.7283674206484846,-0.07633209926786762,0.03797129973159983,-0.861194104796275,-0.10293111234426643,0.03841588982133537,-0.9713034664885725,-0.11733708831841878,-0.05230670187052911,-0.49835962303076264,-0.04326103408728091,-0.10731939980061227,-0.7307454381446401,-0.09587416974632486,-0.14031606980147407,-0.8719809476408713,-0.1275787584444685,-0.17374602147893017,-1.0,-0.13888224360748466,-0.10397020748413606,-0.4181560688276364,-0.0597037131935248,-0.12406176482346218,-0.4834105233395273,-0.1372400424217543,-0.07165605381891682,-0.35481498398631867,-0.15092971515005318,-0.044439435389952125,-0.28145969411814503,-0.13384839168254375,-0.14484009212172252,-0.3118271061902184,-0.07877052340211003,-0.14444204981207284,-0.3632039590927319,-0.12887940751280053,-0.10142418915911193,-0.28282403514336646,-0.1208460508756058,-0.07730119982609251,-0.2386420995829236,-0.10019801240459181
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061077797378474186,-0.1164877933331382,-0.05290280626986122,0.07053763849477736,-0.2770816942015198,-0.07987801002283768,-0.015661548651853888,-0.28949363165200526,-0.10632859408874054,-0.09070424262906741,-0.26183962823984014,-0.1303752995918435,0.017946943438155574,-0.5186981352964052,-0.04092692474322924,0.030495378669923426,-0.719386198677201,-0.08653165689218004,0.03790740378914767,-0.8523615129067593,-0.1145788249090035,0.03779312007871884,-0.9627581102140647,-0.12936460302773853,-0.05573321767113968,-0.4916067486347253,-0.04846729200608757,-0.11608151334545234,-0.7259607253830198,-0.10324631317029909,-0.15216320691827198,-0.869729213969074,-0.13739676222634428,-0.18856414044015016,-1.0,-0.14979847456795814,-0.10774900139718123,-0.4108566451262364,-0.061797415417825165,-0.12560757754090376,-0.4624020913080742,-0.14072971985314384,-0.07262310664339731,-0.34025501893050986,-0.1568852346953216,-0.04598466348930941,-0.27202568784857495,-0.14084812504212724,-0.14776632278400148,-0.3068370928319734,-0.07798159723901713,-0.14637689552212532,-0.3492356508453816,-0.1290385783565679,-0.10193506212360509,-0.2688211334890321,-0.1215862465741912,-0.07616195482705822,-0.2236910830274649,-0.10059559995542076
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06546598304721563,-0.11281349424877636,-0.05335546521738697,0.07780076598542035,-0.2710235216246858,-0.08164263344098295,-0.011617624164680533,-0.28571897828988846,-0.10918320928224569,-0.08977564726450034,-0.2546170445222327,-0.134531840309311,0.023637288720884518,-0.5175919638688381,-0.04371267657420335,0.03859852213097692,-0.7162566358064536,-0.09037823450389507,0.047943160104286925,-0.8496109352759509,-0.11922641592356044,0.048525864656515746,-0.960128407956934,-0.13469166998114457,-0.051466667984299476,-0.49254854288021405,-0.05196326030525649,-0.11002516980238917,-0.726433748621966,-0.10820657195587484,-0.14588317807188053,-0.8693757058063694,-0.14340547094839376,-0.1836544448568233,-1.0,-0.15699034061722647,-0.10551914396365616,-0.41052395181556,-0.06571681539108833,-0.11872025887587502,-0.4632607667940943,-0.14687288664291767,-0.06503965460018903,-0.33984209145072275,-0.16319555603522842,-0.039156103508315665,-0.26843562583116126,-0.14733188913595782,-0.14838443022901132,-0.30296544630902633,-0.08213435347583804,-0.1430530280628647,-0.3526429406001154,-0.13480017460732321,-0.0984998959232464,-0.26969637773229316,-0.12671492276698107,-0.07459074104527579,-0.2191255840703204,-0.10548546592097506
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543478784127521,-0.10847143390363372,-0.0495609797008822,0.0899625984455804,-0.26944987464125786,-0.07645012730463789,0.007192843994558153,-0.29779443909291853,-0.10329168806332281,-0.06801067495127223,-0.2664650741101573,-0.12856611882299315,0.038091968694910605,-0.5141865115625533,-0.04167898149878461,0.06315425375906503,-0.7157913201594591,-0.0855286412873442,0.07735396603159023,-0.8522216520582239,-0.11273371016796309,0.08393854874068998,-0.9647439552577536,-0.12717435254125461,-0.03787684855370622,-0.4963513580513256,-0.04993879002060065,-0.08262725535844248,-0.7246222865426339,-0.10296351327028766,-0.11140782040231786,-0.870720886999934,-0.13638507934903013,-0.14272079593217893,-1.0,-0.1495074936813941,-0.09572122816113973,-0.4230558045784725,-0.06300555135978765,-0.09495966720221546,-0.47263095087148344,-0.13812583297173353,-0.04705933098527562,-0.3498033162789304,-0.15274269625126033,-0.027169255525902915,-0.2706705117191789,-0.13750054791354516,-0.14363243353408242,-0.3231520086097431,-0.0787851700327645,-0.1263280857139585,-0.3772307571193486,-0.1259718364379314,-0.08584822859158574,-0.29262840124864314,-0.11612705552891474,-0.06671158793980395,-0.23229697359494558,-0.09461206696278682
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07074607795185162,-0.10498494959136578,-0.04625824135410289,0.10233793069270664,-0.27691284014246714,-0.0699156108427122,0.02422535374385648,-0.3231467905030521,-0.09368193873827292,-0.04935412254070721,-0.2869207693484477,-0.11531833198918273,0.05070402676537954,-0.5185614524236868,-0.034626877755568504,0.0879613968330579,-0.7161348298991397,-0.07425338091109084,0.11200575783170691,-0.8487595532926674,-0.09800532887244456,0.1262076283055416,-0.9568361256132746,-0.11043798347849447,-0.02362359326620801,-0.5065809177624987,-0.04221910847364645,-0.04637689961582135,-0.730495203692252,-0.09145511523636496,-0.060449220222922734,-0.8758490094956551,-0.12103559519572778,-0.08203994445246462,-1.0,-0.1316198496079646,-0.0815549404555415,-0.44174659615131856,-0.05505085359788504,-0.052348044201013993,-0.4855529005164757,-0.12455725244556456,-0.01595739236857018,-0.36239083875054673,-0.13858826388258233,-0.01161154647527402,-0.28462765590693523,-0.12456317780329457,-0.127723072211796,-0.3512966837388792,-0.0709027846989027,-0.07775389080535308,-0.38162495394381035,-0.11428704199301806,-0.04808252730512576,-0.29599639738250016,-0.10876056857201816,-0.04794994742591687,-0.24314207176362349,-0.09186655726374227
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964482787724167,-0.10057752628688764,-0.04688161343506829,0.10517859966368168,-0.2790571335166631,-0.06930421742078223,0.032014141287881215,-0.3406026914012337,-0.09138020681147771,-0.0408645987577162,-0.31069247599939315,-0.11103440116190687,0.05397312070921713,-0.5182372294122549,-0.03249067048244879,0.09372148826197786,-0.7122022493157183,-0.06961356894366962,0.11812346290349117,-0.841120042563284,-0.09205050809040612,0.13299510532917103,-0.9468621329931689,-0.1039634150136704,-0.019546966511327774,-0.5073283847105504,-0.039636472816778894,-0.037833607366525,-0.7328057526671495,-0.08718717847227911,-0.04931555803414037,-0.87699608875043,-0.1159003432431489,-0.06934835921958765,-1.0,-0.1259844925997852,-0.07733258067686732,-0.4439245559380268,-0.052147095442358744,-0.04477377838887714,-0.4935831896395155,-0.12165467302099506,-0.009905525321094252,-0.3653040059058693,-0.13511167918967984,-0.008323290791416405,-0.28702893534098706,-0.12058439779658697,-0.12449944205132807,-0.35579070060618495,-0.0675171549324006,-0.0764080525160841,-0.39727267531179955,-0.1112813665648158,-0.04665915879822824,-0.30836412868128604,-0.10472436792803744,-0.04691402836270243,-0.25226718396441095,-0.08714487827078726
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07306427955385077,-0.10214379022465302,-0.0440522013715199,0.10916796799218047,-0.2866022034238472,-0.0641301573492498,0.03561034661097201,-0.35274764343392967,-0.08443409579342231,-0.03816109864084226,-0.3156866696118511,-0.10245629061743818,0.05164867713472799,-0.5198352277137166,-0.026975338420165192,0.09075333303734164,-0.7119848714756479,-0.060873788220541555,0.11520325221218641,-0.8373703052417787,-0.08164805714614726,0.13044093187563446,-0.9405283692979994,-0.09297355687824797,-0.018827282211548217,-0.507953370726059,-0.035002340849239186,-0.03319968839172104,-0.7325166507052137,-0.07821432737813444,-0.0416008302768172,-0.8780162609269991,-0.1055147906319364,-0.05922512720444341,-1.0,-0.11587071663695715,-0.07466671970409401,-0.4440937634749051,-0.04834145263372026,-0.04620155923339756,-0.5016053531907604,-0.11476249724871039,-0.0111967232513068,-0.3768702975741203,-0.12847933537962056,-0.008006642535976553,-0.294076462692891,-0.11512894602664302,-0.12081879073192386,-0.353457889588532,-0.06434423234403813,-0.07559936143473206,-0.4045204763644933,-0.1077883015643096,-0.043539508965836464,-0.31807321990958054,-0.10180148431152913,-0.04085167661553711,-0.25624216032156216,-0.08491258781078725
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07287826813346807,-0.10526892896833819,-0.043331474039881045,0.10827655916514861,-0.2951862271611258,-0.06105570041286115,0.0352401671339512,-0.36929772797688465,-0.07850356097980987,-0.03686138839067046,-0.33501151930923456,-0.09325155628302866,0.051607494898916376,-0.5240181843150988,-0.024493679757266767,0.09012828160575788,-0.7154194401865769,-0.05500975963718086,0.11421847413982271,-0.8373547616955856,-0.07366148463184209,0.12846527017523873,-0.9371887750619692,-0.08400639798328914,-0.017981261281789087,-0.5135769257050353,-0.03150071839352069,-0.032591374551987864,-0.7364489825445926,-0.07106502671412723,-0.0397059470498226,-0.8803033518388439,-0.09649207657149479,-0.05591822647701427,-1.0,-0.10624863864639056,-0.07289632033320884,-0.45076356124703526,-0.04381622156917007,-0.04482133871636557,-0.5094798786838689,-0.1056850840719832,-0.008849790052917014,-0.3919129889321295,-0.11898145686354729,-0.00463038923350761,-0.3124843798327243,-0.10678567487367872,-0.1182564837818369,-0.36280241279015735,-0.058926410023437764,-0.07438134777188385,-0.41455606364697495,-0.09967482146329057,-0.04124780548768151,-0.3324747172256631,-0.09423436483891554,-0.03631768287847807,-0.2728833361213953,-0.07857344639380633
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450206159368691,-0.10569043676681629,-0.04290266438396541,0.10883804070766755,-0.3006066915813378,-0.059013256270373335,0.03442267059253287,-0.38106030575719324,-0.07514691995774736,-0.03932337639100264,-0.35116188896539197,-0.08863606668503585,0.052492231239849085,-0.5260434861226688,-0.020489939694462233,0.09121674668384808,-0.7216392073775124,-0.04897218787296066,0.11287879679260464,-0.8453253615041418,-0.06671599193426032,0.1246710694036289,-0.9466950192432091,-0.0768497617206436,-0.016504042379014334,-0.5125880489913697,-0.028233791682895613,-0.03468619375315542,-0.7397043725910487,-0.0656990829709971,-0.0423873994679767,-0.8814474420401196,-0.08948070845515413,-0.05917673931033886,-1.0,-0.09855555484826793,-0.07130434970774423,-0.44769521710535126,-0.04161059281332004,-0.04943584945544633,-0.5243039762987391,-0.10429368376214812,-0.011456799580526849,-0.39907901461677836,-0.1152104028697209,-0.0057958189822420415,-0.3143378914657852,-0.1010292965268665,-0.11857953916108345,-0.3589545197028362,-0.05759991299118769,-0.08373078198012804,-0.43331782083319303,-0.099735838704029,-0.04976854998155947,-0.3490274663218483,-0.0918492893805674,-0.044144829137317,-0.2855379273866225,-0.0742144793978746
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314869135550245,-0.10571052010399543,-0.0381002333825495,0.10351937289711917,-0.29399414114606925,-0.05368746261257539,0.030315780374121255,-0.36733861087025665,-0.07059339791873094,-0.04075673406780536,-0.33546465750765747,-0.08525690074342286,0.05358407640631723,-0.5193428961144403,-0.01911291125679509,0.08999113460242729,-0.7100412288975315,-0.049737607177819554,0.11141755686985759,-0.8327733928807415,-0.06949721187867497,0.12361682448291389,-0.9334633421615932,-0.08117808964766872,-0.015413536332525499,-0.508433537472161,-0.02966867164769677,-0.031519444845837456,-0.7349579022814254,-0.0683421941703638,-0.03735682154724511,-0.8787898332971017,-0.09313780225817829,-0.05138870086991504,-1.0,-0.10329510551283091,-0.0707063276817123,-0.4444359579559074,-0.04533856304204615,-0.05796684063446152,-0.5240072133959386,-0.10696910439373303,-0.019666094857807653,-0.40106564642668235,-0.11694511801996119,-0.010376052191278084,-0.3122444167761055,-0.10276476057040633,-0.11856665535308868,-0.3516402327836348,-0.06352531724945215,-0.09007305009744958,-0.4203240095087748,-0.10465677024240809,-0.054168189927971414,-0.34213722996494983,-0.09650153907057221,-0.043869657111335475,-0.28027260778733465,-0.07886413631460071
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07207573968962414,-0.1056462480527391,-0.03990655034936167,0.10483015033662683,-0.2879998868028267,-0.05717541502887891,0.032805214616450244,-0.3600403197550629,-0.07538410260872334,-0.038721451403375434,-0.3392477508799733,-0.09095028892857543,0.05311177681829698,-0.5186841367637467,-0.021305635406256726,0.0905415002398702,-0.7139484521634136,-0.0528380556157254,0.11267094120754433,-0.8393441032358221,-0.07316186691064716,0.1264240608677372,-0.9415030697995332,-0.08494954169247308,-0.01593250214266078,-0.5069009848154078,-0.030763777214015582,-0.03589064614024591,-0.7346159651137093,-0.07041670912187309,-0.04264252063153242,-0.878381024380515,-0.09593109089012074,-0.05560710069697117,-1.0,-0.10664133745782073,-0.07103533638426666,-0.44177986383997153,-0.0452913289343431,-0.05765516098255147,-0.5245899297638491,-0.10671543780981003,-0.01970526959793442,-0.40165240921317186,-0.11502042973777352,-0.01015304527347898,-0.31313990092552163,-0.09991062005725906,-0.11882859791825008,-0.34907488262531194,-0.06247888367999983,-0.09257871246300878,-0.42333640582803733,-0.10294899558349116,-0.05771074888015654,-0.3457083447878092,-0.09309088621885071,-0.047572998700927675,-0.2844638227224459,-0.07423603565259533
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07358014204478422,-0.10240842426019746,-0.039562763741349045,0.10563527456710722,-0.2944695567757789,-0.05485239403389928,0.02980951706795835,-0.37036677486879227,-0.07108489545805498,-0.04450768032844907,-0.3409591225178399,-0.08490365521225751,0.05243286243498603,-0.5199959550607246,-0.018228005409616835,0.08879659685775634,-0.7129971314638972,-0.04961205722528895,0.11073897669777899,-0.8382734850859718,-0.07013629399580944,0.12502799435056813,-0.941141077369576,-0.0823368968603006,-0.017363643411636615,-0.5087042374109692,-0.028136642450474092,-0.03636494790455291,-0.7331714683466648,-0.06784203393318029,-0.040034853893422595,-0.8764165882959682,-0.09395195684337927,-0.049663697007082015,-1.0,-0.10504758763480535,-0.07257194093040345,-0.44365649027360643,-0.04342685209630595,-0.05583580243168266,-0.5196606295947982,-0.1066317038324276,-0.018187462710716057,-0.3971510144370624,-0.117106512287699,-0.00979522494918545,-0.3105388870349584,-0.10310921902623074,-0.11950766347453542,-0.3525102556064544,-0.06132094715912049,-0.08847566463408468,-0.4186388105181904,-0.1047621581802317,-0.053449962415772566,-0.3374355759150832,-0.09735436594179601,-0.044155096454947806,-0.2762096222363795,-0.07991297542650445
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728062201369367,-0.10330851477497333,-0.03937894296741619,0.10275301835683065,-0.2905766189642099,-0.05574333640637411,0.024866126731445393,-0.3589704051758037,-0.0732582470726989,-0.049413321898681285,-0.3309642186422956,-0.08825503415530013,0.049896302774554105,-0.5202416874612965,-0.01847250476050937,0.08738293870740088,-0.7148629360475856,-0.05118896271353517,0.11204780060360295,-0.84196373183041,-0.07316489186338758,0.12943750651613717,-0.9434039452286005,-0.08600656491735091,-0.019691800736046434,-0.5077431548748642,-0.02824035471777993,-0.04157918054153512,-0.7317159585364339,-0.0687481822574863,-0.04617406630766457,-0.8762340298200328,-0.09546412232298014,-0.0561372913502093,-1.0,-0.10696755011898106,-0.07487161328473789,-0.4416914838568089,-0.04338109968910072,-0.061489690889503006,-0.5235880745043836,-0.10626827111502171,-0.020728157292504986,-0.4024615332412614,-0.11540301463849445,-0.008561075462957009,-0.31431752339447167,-0.10057554450600445,-0.12170581046516941,-0.34841747827064934,-0.061174840311678115,-0.09336218722199525,-0.41737031826661036,-0.10379530299367502,-0.05794203901117259,-0.33739744181585485,-0.09516333674706033,-0.047731166550687404,-0.2752766604759373,-0.07681568170814686
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07376799404420517,-0.10310852795439947,-0.038898551816017125,0.10262996679250747,-0.29333886080421673,-0.05466185686923486,0.025633921494222927,-0.36246445372387887,-0.07161729810414012,-0.048308595286041804,-0.3305627160802744,-0.0862443687895644,0.04938195140367618,-0.5226906395941713,-0.01915908454873349,0.08418912098485877,-0.7185007450937159,-0.05187866740704979,0.11058313854366282,-0.8424407913037028,-0.07351177044744782,0.13077932797460445,-0.9398880659618866,-0.08586178308933529,-0.02003116359455726,-0.5089849617281825,-0.028580043435553707,-0.04187079839609752,-0.7334342757423444,-0.0689255636137816,-0.04538355018609106,-0.8776047828038399,-0.09559626869939891,-0.05352060393675395,-1.0,-0.10703688437927576,-0.07488573784510391,-0.4433353717258578,-0.04325768468163503,-0.06123924355680089,-0.5234754413615306,-0.10553163438302636,-0.02277273960368199,-0.40035804688137644,-0.11579752486395348,-0.012245082223193935,-0.31159410415951816,-0.10199699843291178,-0.12126615281557612,-0.35118791763132456,-0.06054291522025101,-0.08953893790803119,-0.4131725301763987,-0.10318765502515716,-0.053576897153669055,-0.3301012218105523,-0.09599686754085973,-0.04265484316420731,-0.2673261644128046,-0.07871599404906031
